91e7cc87b759def82097ebb3ea93f3c2fe1c29239bca607be911922157369f4b,86,005a967b93821de2a258fc4121f8791c0dfe4881dfb0385da9d8a7369e5c1cefb159f84a3c463b294ba96a33a06655f9c621b9b5acd30300f87d9e5a7be6725c995befb01ac7045c9f6700552c1327e831672f801231bcb927beadaa63c1c19ca2e925a242c4457a272622e1aec67feabb7925575b7b9bbeb0e638461bc815444cffcd1c76e53cc94fef15411adef005d5b405dc3e344c4167caa354c7566567f3d3a5fa01b3b5b2718a97e3110b223086ef5105c83fd156e22011f62c8b3514e2be4b6ad10ed3e5593d4394276a9a5ae5ed3b0a3db4a4553bd0d4242c13c45381ab92a7a9c45540f69b8decae480b2a6734a1683db798a0609af6160fc0e0410b6d000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
06b8b8c7f4eacc760f0739395c7c8ca7ddea2710efd2719358b950d855a8a757,88,00339b0c136e1b9ffa8970c68ae7081264f60a1129d5ffd84c9afdaf3708435f6d1638d0a890bb5823e8b523ed504d1662e687c8209074e4bd36a08e43fb048c85ca1648c0b2b2c13825a68ac6b2f9f53f4ede192544809bbef75b443fb01dca85a80aaa47c348c17ba23417edb4de8831f413fc64f6952f8225c7459ba26f5f52ffe184af60c3de679aeffdcb1c5bbf84aafe89a614c40bf7cbfc930c1b557f997d543d456e31e8acf19ca184661ec61da973e16f96c483c65a6d121cae9a55e792223fb8473f9cadf97045ffdcd1ebae296d3f810783d96cca6c5053de23f2e33f0ac3daf0d3d9e2fe21939a3fb35ee191c54c0aae9d41927d3a87a8727741f52d000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
91862e0ed03de4da6fbf2d4fbcd123baa2df7bca8dc319c6148e0e38a5f61fce,90,0025e0847a80a833320196e58f4628336006bdb9d0f217f7056bebef0361f6eeaa52b65bd0bda1eb6d5ee4e07d09c57258c01ec5ec66952f58678041b70a2c61c622612c53e7e0c2c133ed8220bf1d765273818e162d1bce94c4d4a53325438a4d4a7d8367396288591bc74e63a8ec11a5edca7d6b5b87a1aa8ec204d2b187f5c100094c02b51e444c79d56df19dac71fe30abd501f4e5057eec011fde246280f7071615cb5cadc2f3418791324516b0ea4d8e068f936cd98afd7e58b95f7589cd852b818119424e969681ed4eb067a5af3160b4e0aa07b536deeed8ade876cd98cb22e98abae0a65f9ce7fc618c141d1b1daa6284c13d807467608dc83ddce52dc9000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
8f4c4bf36594ddb6bb3b742c21f2bccc3efffd0df5bba701da1304d9b8a29960,92,005b8c17d4b55a78edba14e708702be647d0b7c5b00808218bbf48e962c4b85a3f484aa22b830e07570c1b68de836d231401f60d719b5b58edd99809ef8ce4d9ea9b2287df4cbf833183ac61b16530c7489c9d699efb7c68c34358dd5d7a661f6bb4f61e2699eaf8211cdfdb8b6e0fbbdce90188d2dd021077ad4d6be043f06bceffdb0410e83dce4661caa189805f47cd07e7db11424e2c670bf82886c421d82ca343d98caab03d96fae20841a3b168c490c154c81c430720dc544be278420ab775a98db45f39c35485db6865ee98ebb1e31f00c756cfd40be28711095491614444e30d392ac03689f63fbb1bacfb796e27fea61a4fa5ea21a65b8358f26e3565ed000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
f9ee4e0e362ad44428f93dc21eacb85f595e1152629e1f70e35f660c8d3548d3,94,002182dc2cc276ebae157a456f66fa1ffb06edd04106a6464874d86176398cc3a41eed60c23d84f95bebd3b61ef971f67a96397c6429eabe3df2b245d8411dc6dfd4764d3073165b2455bb48ad54c4a138b4a3f7da2422a81501a505faa5b6266bada104878ef201acc839fe6014b33254ad868b84cf210809fabd02fbaa89d941001ac8cf0f6ea4eca7011ec19c25469b9606562036165ae11a4e0c25eb81a1b62dedb1472a7a3a1e001840030cefaa505298fdb0ac5b70314e02a1e05a21565edab86b111a033abb86934653008f479212eccca308f5bd37b3e4e05f61c9b7fb1c2d4cc46a8ccce739a7689ad38814b81c83b1824fce6ca6cae3c9e8bc7c0465c5000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
3e7470302d4cea451ccdbb176ae6bf0e54d7052a98352e0b06d88bcd29bf435d,96,00059d813e57cda25067238bd2349cd60c287f1982979c92b5b609345e271b2918d703505caea1df79e675533aec1760f27ba997c453e2547d0a1ff98e8227bb338b55e29373af8afcfe8a0dc34273bc5ae65b6af5c6ad1d7c76d73f4ec50fe473dfed5e4f4c1c3adc752a681d79c2242c67ece930639b56b07fa79dff5ee84d5ffffc5d6db408cb5a6c0012d3bea8f2cc5110e30c28fb1dd496338a0f019ec6124f7d45c84107f217e067d9b9f4cd77a9fcca6704237ee75d0e8603777db904dcedfb3c08e44f28644921745ef825c0f20461f6d21126f675300e2228edd3a80289e1271a84397a6b69cec05feffb244cf5e2ff6902640693a74157c406b723f36d000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
a14f9e62d34e62aedf2dda6351085d8bbf8970fe41509eb5a9d69dba2fa8b94d,98,0014ddb5e16e650234eb384a725e4b31d4657e537d0f302071b4fa3883c189194dd7c0c8e490f155575fad540ad1335ed9bc8f1d951faa4051a6e70115c1322077d971abfda4e5beeb3596d2d46cd02380bb712db4e71992c091309c533d5907aa4e8746fdb790251e1a660944736ed0f62842bdac4073968b6d43bb4828d298260008923c53ec8bf27c6500d9284d1bba5dc2937431de103d6da7779874eac737bd308c13438ce1e0932a26f8144013b3bb2c83c5805678caded90e01d891ec40aaa98aac02178bb857c20ba6fd9f07c5ca72c7921cf5d2746fce59798cda7c9a36787d6ae4b28b791d1314b3bda2e8d5e6013e7247a4e7ba4451bac9eb2199d543000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
9b45a8c843a3c829c1b5a38c8f5f16c1357bbf652be62f07ae8104159dfff6ec,100,00188dbe90fdaa95d21575d4c4bc8dba159d5836f569b88e8fd80eac967b594af6396cd7716ca0940960153503b087131d304a6feec6cd3ed296744649c6879bf38f09c359df16d8f373de4654a6b98d684404da52fde3533df2db17f02c795cd96b8810615afa21e2fc8d6a7c572eeaa5772717118841fecc2e09df931393326700129113c52bfdac11d83d5e1f0c6d0e045bfafb0f5c68e19037f32577507c6285d23ab76c84f42f606c9797320d760bb2f043c3dbf676a7c1486bbac96be2815adac193eafb13cdaadfc54381be24e0c44cb355887686a09e4e63178965ac62d9efafbc965756a7b6605bf45754a4d547801a44a1b6e9d01f02034ab71cad506f000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
42afb85a4002a24dc3d93b31828b7568e263095ec125558fb17e73a0112f12a7,102,0064698d94df470bbd758a74fbffb4e41fc17e79d1d0d7427688f8019216e898d78d3ec241f8a688f8a92ff492856a9c3c88d7b0d7674aaf1300ee640d88429ab8e403f0d95e054ca38e84c301098bc022b311a5eecf9008eea278950620759a5e41500872b21d5d04f7e8f925be02622b8a95775dd083ce08748648197db29ab8ffdd54ca11b4cb984d72c751edc63b3e1ac108341369999db523a0d9b8b189a84b95eb9100ee5f74f3d386a9bb7970d71204566162b8439aec056e2fca7d33a3186a40545c3cd0e701546655850476f605024cdb46aeea2809a7c288ffea5ec01076a7cf58d825755e2f3d765849ea152a17529a9a369a2584701153d0e54a18a5000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
14c0ad92ce81a8553c61b68dc76dc1d65ed97cd1b76a0a0ff554c04574563162,104,004e6000225d8720c1b9e85903c73d78ebd4f5d17dcf3ceec28f430a6db50f6087586171ab877501874543d1af146a0bf3b8b14859149d625da1ed6ce5dc8779f47d01ee9e1e46779e81e6d79124537aae5c1dc1c44212460459916b353739aabfd98ca7545737526b879d534cf2672b373089bb3c021b4fe31db0d1615ecbf7b40035a5105890f29dce4ed29c4184f880fc59a1622fdc68e9b34871ec885920641dff11f44a34d4c0781b2b94fcdbb26c06cd396f0d78a4715a60d62a52491a7bdb67c2e92a7fecb6debc8742b4cae84f44ad84e29f27e1079a0268cd250041fb8e217e05076bf75f6d4e01a0bb2eaaa4da89a16e00e031ea753200089c079912c7000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
344bf16b8aa6c869b38d3585ad33f1032b74008b60bcf82815464354fab08449,106,006134a0efbc390a9ee5b1f72bfa5bb7c57fa2020daf00e9df3287bce79fae25dee0f98ca2043b068ff326e4856e82f6868496f32960e18d27bca4cd3e5556a09a2b1418bc3739bdc9c532e7ea3537df005abdf1ed096ea1ae9d9686f6dc170da17673ee964d44b7a9926b7f99d1e1fb58c78e42944bbaa80b925c3870414267a8ffa75b0962f61c173c67c5757cfaadb14bc595a3f97f0ece03e90f9484668140d17b68832c8a26a4b0ec9a6015ddaf731df8c2da942fb2fbf62d7c4395db0f90bf1565e3a29bf0f9fad625a0c5bb8a57defa4dc269f68becca1b58c7f569fdcbf666fc2ebc52d5dd7a977cfb1c5f841e9f758979898b49f5eea14415e0ab5544c5000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
02b75536f017a046c975ef23e99cf25ca01ffc908962db8e240a39701926b31c,108,00044fa8fae7bcdd6b8bb34a54109bef82732e714c4ccd16a690e16a89713f078fe8ffc7f16e9109f12964663c7593c57876193618fb69ede2f2676f56c47dbafe2069649d57f8f5d24c95ea9d1f6a7cee524df6e1f219d57bd3d388c1b801b1d7670c8b1dd2655d335e21ed672cc5b857b16ea51f3f68cfb37476dc42b5495ebbfffc9ad7c3c2c60f0d7458c4b43deeb4c61ff051916777b34fa8dc084c15004c8d939287d93e72e9206ebe143d0a2e3a7ca445a99205e23863087bc4959b89e1ded2ad4604bede9215c7ffe20d6b73dcb50c952fd5a22d29aa4fb87c8dd3cb7824bfa74c515e1da3d4cc0d00ba8e4645ad830b3d4a526ab76b3e2a09e9af23e6c7000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
2233e8c596766517320857e719c8310cf0458c95584391897e6cf0a023103800,110,0025583ae3cb292e3b2e85ccbd2849dbb593fc9f43080ac02210b8f56f16d22256e4d14bf00bbf79e8eb314ffbce75e2b94a64a8e86a487ff891a9a1ef86307c7a9af2d0a9ae3994489dd69e4906eab29da8fc3531edac2351e3920025e358ed28be2b28148afe4df5d5e2a64387536f7d1d86cbd4879ada4334023f45a8dc372a000dde03d2193e2c2d00bdd61f9a3a29ffb0b12d65aaaba2be58a57208ab8d74f9fe7327a60c5e7235e294b79fa983def1cdd75e4f7fcebf3c8ed3ec1d687e71fceace9c200c2c407b8fa3a747cb1291913229aa3984a5ebf15da35f0e49a309f781b09ec81f715c872c2a411c5587d33879769d6e6aa826ed00dca908cf863249000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
244a3a4901a5f542f12c03510cd0d4003c0eb7e5d792b48157cbfe1bbfb95c78,112,00207d56b53e42551ab549e12f1c99aa39df2b09f8d8f35605e8b112d38641152b94adee84d5f14d1ca89547af0907725751e32859f098b0662215e3e207c09d1e3f24ec5eb5873b6d4cf56d8ede9c0811b77f1aebc92c2ffc562f252c754d9dc913a32a52b75c6c2bd79df9dc3bbad15eb879c010e4d412702d83541662d868c6fff48f8375dc4cd94bd108a11834f05a1670e827aed770b10305b0c07afa4677eb8d50fdee4b1ca39d87950e4f1642c62684c41de72f279e89943aedb41af7f2a1a9e434517027cc4eceda7e23fc832cb8d6f364eb46a91f30fd67f84ebb1fa5c7e5cd515e9367c5d851528a99ffc2a4e794e528da896cfab0b67daedc6f09693d000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
5d50da6b2a27ed95455426ba7fdaee45ccdd42d51ca06a50c23a611274e417fd,114,003da5b814f883cf92d6c0c05d8f5266f7d3d1ddfbd006da3d51c32c9ad9052bc87336b3a4ff2537b6106ac5424e5528050f857eaed4dbc071f46a05222efa166e0aa70734b9ef95b2113d9d401e54aa2cfd45e27c3626a1401e1af134cd52827e05ed0851d8287ec1666a207349382236722f491a3a33bfde79b6d6521c31b784ffcb1d3caa57ef4bca8b619995b265081f0c13bc1506111a76127187cbaeff35a7365a3f523b8c766740327c58537541b6056e5a7e8ea6d533217434b015aeabea7f35f91a5b3ba31277055c933edb8b8308ea7557a2a2ce1b3190b5c652b7753272ce82ab56ed7b5b21869382057bf9b8af79580939a3e200cc49c4bccb5d26dd000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
